stamp,label,torso_distance_norm,wrap_score,lift_score,feet_off_ground_score,limb_speed_score,limb_accel_score,co_motion_score,state
1780126935.8904538,normal_hug_safe,1.979783535003662,0.9188500046730042,0.0,0.0,0.0,0.0,0.0,observing
1780126935.9593232,normal_hug_safe,1.9477581977844238,0.9100378751754761,0.0,0.0,0.0,0.0,0.0,observing
1780126936.0242252,normal_hug_safe,1.91827392578125,0.9345723390579224,0.0,0.0,0.0,0.0,0.0,observing
1780126936.0900836,normal_hug_safe,1.8901433944702148,0.9418349862098694,0.0,0.0,0.0,0.0,0.0,observing
1780126936.223406,normal_hug_safe,1.8403332233428955,1.0,0.0,0.0,0.0,0.0,0.0,observing
1780126936.290446,normal_hug_safe,1.8219871520996094,1.0,0.0,0.0,0.0,0.0,0.0,observing
1780126936.3568056,normal_hug_safe,1.7584340572357178,1.0,0.0,0.0,0.0,0.0,0.0,observing
1780126936.4923966,normal_hug_safe,1.621419072151184,1.0,0.0,0.0,0.0,0.0,0.0,observing
1780126936.5573428,normal_hug_safe,1.552581787109375,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126936.6257863,normal_hug_safe,1.4948314428329468,0.9224770665168762,0.0,0.0,0.0,0.0,0.0,watch
1780126936.759075,normal_hug_safe,1.3354581594467163,0.9808128476142883,0.0,0.0,0.0,0.0,0.0,watch
1780126936.823807,normal_hug_safe,1.4335306882858276,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126936.9570613,normal_hug_safe,1.3280504941940308,0.6481026411056519,0.0,0.0,0.0,0.0,0.0,observing
1780126937.0235586,normal_hug_safe,1.3494861125946045,0.7348191142082214,0.0,0.0,0.0,0.0,0.0,watch
1780126937.090664,normal_hug_safe,1.3671810626983643,0.8778586983680725,0.0,0.0,0.0,0.0,0.0,watch
1780126937.2274992,normal_hug_safe,1.062282681465149,1.0,0.0,0.0,0.07442180812358856,0.0,0.0,watch
1780126937.2901459,normal_hug_safe,1.0149704217910767,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126937.42342,normal_hug_safe,0.9629776477813721,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126937.490569,normal_hug_safe,1.0100071430206299,1.0,0.0,0.0,0.0,0.0,0.0,watch
1780126937.6237206,normal_hug_safe,1.0925787687301636,1.0,0.0,0.0,0.0,0.0,0.0,watch
